Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Cameron Leonard,,0.0467,0.0513,0,4.46373,1,0,0,0,,1,4.348,1.0085,0.5333,0.49597,0.1381,0.3937,,0.0403,0.8703,7.8327,3.5433,2.21057,1.2429,0.200161,0.0905474,0.10961362,0.257665,1.4022,0.299559,0.718776,,,4.52318,-0.00427418,-0.047543,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Cameron Leonard,sa3016912,695405
Miguel Yajure,,0.047,0.0549,0.0106,4.61637,0.8648,0.0288,0,0,,1,4.361,1.0159,0.5497,0.51293,0.1449,0.3889,,0.0451,0.8228,7.4052,3.5001,2.11571,1.3041,0.188672,0.0891768,0.099495523,0.258696,1.4048,0.294326,0.711433,,,4.70658,-0.00427985,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Miguel Yajure,21111,664337
Nick Vespi,PHI,0.0484,0.0496,0,4.36824,1,0,0,0,,1,4.361,0.9952,0.5242,0.48536,0.1322,0.4336,,0.0422,0.8257,7.4313,3.9024,1.90429,1.1898,0.189337,0.0994267,0.089910559,0.256152,1.4288,0.294811,0.727334,,,4.66108,-0.00428553,-0.0475584,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Nick Vespi,21093,663989
Parker Markel,,0.0463,0.0517,0,4.58145,1,0,0,0,,1,4.415,0.9609,0.5449,0.50905,0.1377,0.4926,,0.0459,0.9323,8.3907,4.4334,1.89261,1.2393,0.211166,0.111574,0.099592291,0.247878,1.4535,0.293319,0.720699,,,4.70748,-0.00429006,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Parker Markel,12106,571917
Tanner Tully,,0.0468,0.0511,0,4.4586,1,0,0,0,,1,4.292,1.0952,0.533,0.4954,0.1492,0.2435,,0.039,0.623,5.607,2.1915,2.55852,1.3428,0.145154,0.0567335,0.088420331,0.273151,1.3387,0.292219,0.713122,,,4.70758,-0.0042912,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Tanner Tully,19518,668684
Nigel Belgrave,MIA,0.0443,0.0536,0,4.40262,1,0,0,0,,1,4.415,0.9765,0.5289,0.48918,0.1156,0.4935,,0.0513,0.902,8.118,4.4415,1.82776,1.0404,0.204304,0.111778,0.09252549,0.252313,1.47,0.301795,0.719407,,,4.49968,-0.00429347,-0.0475326,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Nigel Belgrave,sa3023180,811310
Phoenix Sanders,,0.046,0.0519,0,4.63221,1,0,0,0,,1,4.335,1.0405,0.5498,0.51469,0.1537,0.3333,,0.038,0.7853,7.0677,2.9997,2.35614,1.3833,0.181153,0.0768858,0.10426759,0.262507,1.3738,0.293186,0.711191,,,4.70788,-0.0042946,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Phoenix Sanders,20541,676637
Trevor May,,0.0465,0.0515,0,4.56336,1,0,0,0,,1,4.365,0.959,0.54,0.50704,0.1528,0.4334,,0.039,0.9314,8.3826,3.9006,2.14905,1.3752,0.213379,0.0992898,0.114089347,0.246365,1.3924,0.287067,0.723305,,,4.70728,-0.00429801,-0.0475356,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Trevor May,6398,543507
Kirby Snead,,0.0471,0.0509,0,4.36743,1,0,0,0,,1,4.398,1.0279,0.5266,0.48527,0.1135,0.4473,,0.0481,0.7598,6.8382,4.0257,1.69864,1.0215,0.17276,0.101705,0.071055032,0.263389,1.4752,0.301852,0.720656,,,4.60858,-0.00430254,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Kirby Snead,19179,669912
Tyler Samaniego,PIT,0.0461,0.0518,0,4.35276,1,0,0,0,,1,4.411,1.0013,0.5231,0.48364,0.1142,0.47,,0.0458,0.8349,7.5141,4.23,1.77638,1.0278,0.189277,0.106552,0.082725018,0.25706,1.4713,0.30111,0.723033,,,4.52868,-0.00430595,-0.0475442,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Tyler Samaniego,sa3017876,701719
Marcos Diplán,,0.0463,0.0516,0,4.57263,1,0,0,0,,1,4.396,0.9738,0.5442,0.50807,0.1387,0.4698,,0.0422,0.8982,8.0838,4.2282,1.91188,1.2483,0.204322,0.10687,0.097452231,0.250721,1.4436,0.293316,0.719854,,,4.70918,-0.00430935,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Marcos Diplan,17583,650959
William Woods,,0.0462,0.0518,0,4.62231,1,0,0,0,,1,4.365,0.9854,0.5472,0.51359,0.152,0.4124,,0.0412,0.8968,8.0712,3.7116,2.17459,1.368,0.205452,0.0944788,0.110973656,0.25193,1.3978,0.291134,0.717806,,,4.70968,-0.00431503,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,William Woods,25075,682016
Casey Kelly,ARI,0.0455,0.0524,0,5.02344,1,0,0,0,,1,4.429,1.1032,0.5955,0.55816,0.1477,0.3786,,0.041,0.7168,6.4512,3.4074,1.89329,1.3293,0.161842,0.0854821,0.076360352,0.275153,1.4818,0.303825,0.695126,,,4.91178,-0.00431551,-0.0475401,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Casey Kelly,9174,543391
Joe Biagini,,0.0459,0.052,0,4.626,1,0,0,0,,1,4.378,1.038,0.5525,0.514,0.1376,0.3905,,0.0444,0.7748,6.9732,3.5145,1.98412,1.2384,0.176976,0.089196,0.087779813,0.263245,1.4285,0.297093,0.708818,,,4.71038,-0.00432297,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Joe Biagini,13194,607352
Sam Howard,,0.0471,0.0508,0,4.40361,1,0,0,0,,1,4.413,0.9336,0.5255,0.48929,0.1346,0.519,,0.0451,0.9494,8.5446,4.671,1.82929,1.2114,0.215137,0.117607,0.09753003,0.242563,1.4526,0.28898,0.733372,,,4.70978,-0.00432637,-0.0475356,999,,,,,,,3.8,3.8,4,4,,,,,,,,,,,,,,,,,,,Sam Howard,16265,607572
Noe Toribio,,0.0455,0.0524,0,4.44483,1,0,0,0,,1,4.429,1.0171,0.5354,0.49387,0.1076,0.4696,,0.0592,0.8098,7.2882,4.2264,1.72445,0.9684,0.18284,0.106028,0.076811925,0.260781,1.4867,0.304915,0.712019,,,4.53208,-0.00434452,-0.0475442,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Noe Toribio,sa3003041,672848
Kyle Crick,,0.0461,0.0519,0,4.60773,1,0,0,0,,1,4.44,0.9683,0.5491,0.51197,0.13,0.5051,,0.0582,0.9175,8.2575,4.5459,1.81647,1.17,0.206644,0.113761,0.092882887,0.249774,1.4734,0.296303,0.715735,,,4.71138,-0.00434452,-0.0475356,999,,,,,,,3.8,3.8,4,4,,,,,,,,,,,,,,,,,,,Kyle Crick,13182,605195
Brandon Kintzler,,0.0459,0.0528,0.0023,4.64256,0.972,0.006,0,0,,1,4.407,1.0998,0.5581,0.51584,0.1292,0.3688,,0.0424,0.6835,6.1515,3.3192,1.85331,1.1628,0.155094,0.083685,0.071409114,0.275239,1.4686,0.304923,0.707064,,,4.71268,-0.00434906,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Brandon Kintzler,9939,445213
Cody Carroll,,0.046,0.052,0,4.64895,1,0,0,0,,1,4.396,0.9872,0.5516,0.51655,0.1447,0.4503,,0.0402,0.9028,8.1252,4.0527,2.00489,1.3023,0.205369,0.102434,0.102934502,0.252772,1.4375,0.294787,0.717374,,,4.71348,-0.00435814,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Cody Carroll,17664,606944
Adam Laskey,MIA,0.0476,0.0633,0.0403,4.35681,0.5506,0.0956,0,0,,1,4.395,1.0655,0.5278,0.48409,0.1088,0.4006,,0.0481,0.7106,6.3954,3.6054,1.77384,0.9792,0.161684,0.091149,0.070534706,0.27,1.4661,0.305958,0.714199,,,4.50578,-0.00436267,-0.0475326,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Adam Laskey,sa3014851,669445
Sammy Peralta,CHW,0.0443,0.0536,0,4.39542,1,0,0,0,,1,4.384,1.0248,0.5278,0.48838,0.1358,0.4022,,0.0467,0.7905,7.1145,3.6198,1.96544,1.2222,0.180315,0.0917427,0.08857207,0.260425,1.427,0.295467,0.72699,,,4.69758,-0.00437251,-0.0475565,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Sammy Peralta,25589,671111
David Hale,,0.0466,0.0539,0.0076,4.63158,0.9076,0.0196,0,0,,1,4.364,1.049,0.5523,0.51462,0.1439,0.3638,,0.0431,0.7714,6.9426,3.2742,2.1204,1.2951,0.176764,0.0833639,0.09340056,0.265093,1.4128,0.297554,0.71037,,,4.71508,-0.00437629,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,David Hale,9756,571735
Justus Sheffield,,0.0493,0.0587,0.0298,4.50288,0.6463,0.0753,0,0,,1,4.419,1.0487,0.5425,0.50032,0.1205,0.4271,,0.0532,0.7293,6.5637,3.8439,1.70756,1.0845,0.165037,0.0966508,0.06838651,0.266255,1.4758,0.300495,0.714023,,,4.71528,-0.00437856,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Justus Sheffield,17285,656954
Jaime Barria,,0.0482,0.0576,0.0218,4.59594,0.7262,0.0582,0,0,,1,4.348,1.0504,0.5468,0.51066,0.1544,0.3294,,0.0388,0.7803,7.0227,2.9646,2.36885,1.3896,0.179462,0.075759,0.103702851,0.263933,1.3798,0.294243,0.715857,,,4.71768,-0.00440578,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Jaime Barria,18356,642545
Archie Bradley,,0.0456,0.0523,0,4.66956,1,0,0,0,,1,4.407,1.0742,0.5593,0.51884,0.1328,0.3767,,0.0489,0.7259,6.5331,3.3903,1.927,1.1952,0.164715,0.0854777,0.079237565,0.269805,1.4509,0.30147,0.704833,,,4.71788,-0.00440806,-0.0475359,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Archie Bradley,12918,605151
Jayden Murray,HOU,0.0478,0.0501,0,4.4397,1,0,0,0,,1,4.327,1.0087,0.5309,0.4933,0.1378,0.3621,,0.0518,0.8323,7.4907,3.2589,2.29854,1.2402,0.19235,0.0836838,0.108666517,0.257775,1.3708,0.295923,0.713061,,,4.53498,-0.00441826,-0.0475427,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Jayden Murray,sa1170405,681151
Reiss Knehr,SDP,0.0488,0.0573,0.0237,4.56156,0.7089,0.0619,0,0,,1,4.367,0.9778,0.5432,0.50684,0.1451,0.4399,,0.0472,0.8582,7.7238,3.9591,1.9509,1.3059,0.196519,0.100733,0.095786579,0.252017,1.4177,0.289474,0.720014,,,4.79768,-0.00444549,-0.0475678,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Reiss Knehr,21541,663753
Yacksel Ríos,NYM,0.0487,0.0493,0,4.36635,1,0,0,0,,1,4.399,0.9235,0.5218,0.48515,0.1314,0.5116,,0.0501,0.9415,8.4735,4.6044,1.8403,1.1826,0.214026,0.116299,0.097726755,0.240664,1.4351,0.286536,0.729974,,,4.67678,-0.0044523,-0.0475172,999,,,,,,,3.8,3.8,4,4,,,,,,,,,,,,,,,,,,,Yacksel Rios,15007,605441
